1957,49,7/17/1957,36,"Cheques Act, 1957 c. 36",An Act to amend the law relating to cheques and certain other instruments,15,1501
1957,49,7/17/1957,37,"Superannuation Act, 1957 c. 37",An Act to make further provision as to gratuities payable in respect of persons employed in the civil service of the State otherwise than in an established capacity and as to the application of the Superannuation Acts to persons entering the civil service of the State after having been in other employment,20,2004
1957,49,7/17/1957,38,"Housing and Town Development (Scotland) Act , 1957 c. 38","An Act to make new provision with respect to contributions out of the Exchequer and by local authorities in respect of housing accommodation provided or improved in Scotland; to enable Scottish local authorities to provide housing accommodation and other development in relief of the needs of districts other than their own; to make additional provision as respects Scotland for the making of payments in respect of unfit houses which have been well maintained, to provide as respects Scotland for the making and keeping by local authorities of registers of maximum rents of dwellings in respect of which improvement grants have been made, and for the simplifying of the procedure for the completion of the compulsory acquisition of land under certain enactments relating to housing; to amend certain provisions of the Housing (Scotland) Act, 1950; to extend section nineteen of the Town and Country Planning (Scotland) Act, 1945; and for purposes connected with the matters aforesaid",14,1400
1957,49,7/17/1957,39,"Legitimation (Re-registration of Birth) Act, 1957 c. 39","An Act to extend the operation of section fourteen and paragraph (d) of section thirty-six of the Births and Deaths Registration Act, 1953, and of the Schedule to the Legitimacy Act, 1926; and for purposes connected with that matter",12,1208
1957,49,7/17/1957,40,"Thermal Insulation (Industrial Buildings) Act, 1957 c. 40",An Act to make provision for the thermal insulation of industrial buildings; and for purposes connected therewith,14,1400
1957,49,7/17/1957,41,"Advertisements (Hire-Purchase) Act, 1957 c. 41",An Act to make provision as to the information to be included in advertisements displayed or issued in connection with hire-purchase or credit sale; and for purposes connected with the matter aforesaid,15,1525
1957,49,7/17/1957,42,"Parish Councils Act, 1957 c. 42","An Act to make further provision as to the constitution of parish councils, and as to the powers of parish councils and parish meetings, in rural parishes in England and Wales",20,2001
1957,49,7/17/1957,43,"Representation of the People (Amendment) Act, 1957 c. 43","An Act to amend the Representation of the People Act, 1949, by assimilating the limitation on election expenses for candidates at parliamentary elections in constituencies in Northern Ireland to the limitation on those expenses for candidates at such elections in constituencies in Great Britain",20,2012
1957,49,7/17/1957,44,"National Health Service (Amendment) Act, 1957 c. 44","An Act to empower local health authorities to make available, for reward, ambulance services provided by them in pursuance of the National Health Service Act, 1946, and for purposes connected therewith",3,301
1957,49,7/17/1957,45,"Exchequer and Audit Departments Act, 1957 c. 45",An Act to make further provision as to the salary of the Comptroller and Auditor General and the performance of his duties.,20,2004
1957,49,7/17/1957,46,"Judicial Offices (Salaries and and Pensions) Act, 1957 c. 46","An Act to provide for increasing the salaries of the recorders of Liverpool and Manchester, of county court judges and of metropolitan police magistrates; to make further provision as to the pensions of the said recorders; and for purposes connected with the matters aforesaid",12,1204
1957,49,7/17/1957,47,"Ministerial Salaries Act, 1957 c. 47","An Act to make further provision with respect to the salaries of certain Ministers and of the Leader of the Opposition; to provide for the extension to Ministers of the provisions of section forty-one of the Superannuation Act, 1949, relating to injuries incurred and diseases contracted in the discharge of duty; and for purposes connected therewith",20,2004
1957,49,7/17/1957,48,"Electricity Act, 1957 c. 48","An Act to provide for the dissolution of the Central Electricity Authority and the establishment of a Central Electricity Generating Board and an Electricity Council, and for the transfer of functions of the said Authority to that Board or Council or to the Minister of Power; to make further provision as to other matters relating to the supply of electricity; and for purposes connected with the matters aforesaid",8,802
1957,49,7/31/1957,49,"Finance Act, 1957 c. 49","An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance",1,107
1957,49,7/31/1957,50,"Army (Conditions of Enlistment) Act, 1957 c. 50",An Act to make further provision as to the transfer to the reserve or determination of service of persons serving in the army for a term of twenty-two years,16,1608
1957,49,7/31/1957,51,"Road Transport Lighting Act, 1957 c. 51",An Act to consolidate certain enactments relating to the lighting of vehicles on roads,10,1006
1957,49,7/31/1957,52,"Geneva Conventions Act, 1957 c. 52","An Act to enable effect to be given to certain international conventions done at Geneva on the twelfth day of August, nineteen hundred and forty-nine, and for purposes connected therewith.",16,1619
1957,49,7/31/1957,53,"Naval Discipline Act, 1957 c. 53","An Act to make provision for the discipline of the Navy, and for other purposes connected with the Navy",16,1608
1957,49,7/31/1957,54,"Tanganyika Agricultural Corporation Act, 1957 c. 54",An Act to provide for the making of grants to the Governor of Tanganyika for the purpose of providing funds for the Tanganyika Agricultural Corporation; and for purposes connected with the matter aforesaid,4,402
1957,49,7/31/1957,55,"Affiliation Proceedings Act, 1957 c. 55","An Act to consolidate the enactments relating to bastardy, with corrections and improvements made under the Consolidation of Enactments (Procedure) Act, 1949",12,1208
1957,49,7/31/1957,56,"Housing Act, 1957 c. 56",An Act to consolidate the enactments relating to housing with the exception of certain provisions relating to financial matters,14,1400
1957,49,7/31/1957,57,"Agriculture Act, 1957 c. 57","An Act to make further provision for guaranteed prices and assured markets for producers of agricultural produce in the United Kingdom; to authorise the payment of grants in respect of long-term improvements of agricultural land within the United Kingdom and in respect of the costs of certain transactions concerning such land; to make fresh provision for the development of the pig industry in Great Britain (including the production, processing, manufacture and distribution of pig products); to authorise payments into the Exchequer of Northern Ireland on account of expenses incurred for the benefit of producers of agricultural produce in Northern Ireland; and for purposes connected with the matters aforesaid",4,400
1957,49,7/31/1957,58,"Registration of Births, Deaths and Marriages (Special Provisions) Act, 1957 c. 58","An Act to provide for the registration of births, deaths and marriages occurring out of the United Kingdom among members of the armed forces and certain other persons, or occurring on board certain ships or aircraft; and for purposes connected with the matters aforesaid",12,1208
1957,49,7/31/1957,59,"Coal-Mining (Subsidence) Act, 1957 c. 59",An Act to provide for the execution of remedial works and the making of payments in respect of manage caused by subsidence resulting from the working and getting of coal or of coal and other minerals worked therewith; for the execution of works to prevent or reduce such damage; for the carrying out of remedial or preventive measures in connection with land drainage affected or likely to be affected by such damage; and for purposes connected with the matters aforesaid,8,805
1957,49,7/31/1957,60,"Federation of Malaya Independence Act, 1957 c. 60",An Act to make provision for and in connection with the establishment of the Federation of Malaya as an independent sovereign country within the Commonwealth,21,2105
1957,49,7/31/1957,61,"Winfrith Heath Act, 1957 c. 61","An Act to extinguish rights of common and other rights, in so far as any such rights subsist in or over certain land in the parish of Winfrith Newburgh in the county of Dorset; to provide for determining the nature of the said rights, in so far as they subsist in or over that land, and the persons entitled thereto, and to provide for compensation in respect of the extinguishment thereof; and for purposes connected with the matters aforesaid.",8,801
1957,49,7/31/1957,62,"Governors' Pensions Act, 1957 c. 62","An Act to consolidate the Governors' Pensions Acts, 1911 to 1956",20,2004
1957,49,8/1/1957,63,"Appropriation Act, 1957 c. 63","An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and fifty-eight and to appropriate the supplies granted in this Session of Parliament",1,105
1957,50,11/28/1957,1,"National Insurance (No. 2) Act, 1957 c. 1","An Act to increase contributions and benefits under the National Insurance (Industrial Injuries) Acts, 1946 to 1957, and the National Insurance Acts, 1946 to 1957, to repeal section four of the Finance Act, 1947, to increase pensions under the Old Age Pensions Act, 1936, by an amount equal to the current value of tobacco tokens issued under the said section four and to amend the conditions of entitlement to benefit under the Industrial Diseases (Benefit) Acts, 1951 and 1954, payable to or in respect of a person who contracted the disease of byssinosis; and for purposes connected with the matters aforesaid",1,107
1957,50,12/19/1957,2,"Expiring Laws Continuance Act, 1957 c. 2",An Act to continue certain expiring laws.,20,2011
1957,50,12/19/1957,3,"Yarmouth Naval Hospital Transfer Act, 1957 c. 3",An Act to transfer the Royal Naval Hospital at Great Yarmouth to the Minister of Health; and for purposes connected therewith,3,322
1957,50,12/19/1957,4,"Public Works Loans Act, 1957 c. 4","An Act to grant money for the purpose of certain local loans out of the Local Loans Fund, and for other purposes relating to local loans",10,1010
1958,50,2/20/1958,5,"Post Office and Telegraph (Money) Act, 1958 c. 5",An Act to provide money for expenses of the Post Office properly chargeable to capital account; and for purposes connected therewith,20,2003
1958,50,2/20/1958,6,"Import Duties Act, 1958 c. 6","An Act to confer new powers to impose duties of customs in place of the powers conferred by the Import Duties Act, 1932, and, in connection therewith, to repeal the duties of customs chargeable under or by virtue of that Act and of certain other enactments and make general provision for the purpose of customs duties as to Commonwealth preference and as to produce of the sea, and for purposes connected with the matters aforesaid",18,1807
1958,50,2/20/1958,7,"Consolidated Fund Act, 1958 c. 7","An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and fifty-eight",1,105
1958,50,2/20/1958,8,"Trustee Savings Banks Act, 1958 c. 8",An Act to amend the law relating to trustee savings banks,15,1501
1958,50,2/20/1958,9,"Entertainments Duty Act, 1958 c. 9",An Act to consolidate the enactments relating to entertainments duty,1,107
1958,50,2/20/1958,10,"British Nationality Act, 1958 c. 10","An Act to amend the British Nationality Act, 1948, by making provision in relation to the Federation of Rhodesia and Nyasaland and to Ghana, by extending the provisions for registering persons as citizens of the United Kingdom and Colonies, by extending and providing for the discharge of the functions in Commonwealth countries of High Commissioners for Her Majesty's Government in the United Kingdom, and for purposes connected therewith",2,230
1958,50,2/20/1958,11,"Isle of Man Act, 1958 c. 11",An Act to repeal certain enactments relating to the Isle of Man; to empower the Court of Tynwald to make provision with regard to customs and harbours; to provide for the payment to the Isle of Man of a share of certain duties; and for purposes connected therewith,20,2009
1958,50,2/20/1958,12,"New Towns Act, 1958 c. 12","An Act to increase the aggregate amount of the advances which may be made to development corporations under subsection (1) of section twelve of the New Towns Act, 1946; and to amend section thirteen of that Act in respect of the reports and accounts to be laid before Parliament",14,1403
1958,50,2/20/1958,13,"Cayman Islands and Turks and Caicos Islands Act, 1958 c. 13",An Act to separate the Turks and Caicos Islands from the colony of Jamaica and to make fresh provision for the government of those Islands and of the Cayman Islands,21,2105
1958,50,3/13/1958,14,"Overseas Service Act, 1958 c. 14","An Act to authorise the Secretary of State to appoint officers available for civilian employment in public services overseas; to make provision as to superannuation in respect of officers so appointed, and to make further provision with respect to the overseas service of police officers; and for purposes connected with the matters aforesaid",19,1929
1958,50,3/13/1958,15,"Overseas Resources Development Act, 1958 c. 15","An Act to make provision as to the areas in which the Colonial Development Corporation may operate, and to increase the sums which may be borrowed by the Corporation or advanced to them by the Secretary of State",18,1804
1958,50,3/13/1958,16,"Commonwealth Institute Act, 1958 c. 16",An Act to amend the law with respect to the Imperial Institute,21,2105
1958,50,3/13/1958,17,"Recreational Charities Act, 1958 c. 17","An Act to declare charitable under the law of England and Wales the provision in the interests of social welfare of facilities for recreation or other leisure-time occupation, to make similar provision as to certain trusts heretofore established for carrying out social welfare activities within the meaning of the Miners' Welfare Act, 1952, to enable laws for corresponding purposes to be passed by the Parliament of Northern Ireland, and for purposes connected therewith",13,1305
1958,50,3/26/1958,18,"Consolidated Fund (No. 2) Act, 1958 c. 18","An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on the thirty-first day of March, one thousand nine hundred and fifty-seven, one thousand nine hundred and fifty-eight and one thousand nine hundred and fifty-nine",1,105
1958,50,3/26/1958,19,"Nationalised Industries Loans Act, 1958 c. 19","An Act to continue until the end of August, nineteen hundred and fifty-eight, the power to make advances under section forty-two of the Finance Act, 1956",1,108
1958,50,4/30/1958,20,"National Health Service Contributions Act, 1958 c. 20","An Act to increase the rates of national health service contributions, and for purposes connected therewith",1,107
1958,50,4/30/1958,21,"Life Peerages Act, 1958 c. 21",An Act to make provision for the creation of life peerages carrying the right to sit and vote in the House of Lords,20,2011
1958,50,4/30/1958,22,"Road Transport Lighting (Amendment) Act, 1958 c. 22","An Act to amend sections two and three of the Road Transport Lighting Act, 1957, so as to permit the use of amber coloured reflectors on the pedals of bicycles and tricycles",10,1006
1958,50,4/30/1958,23,"Milford Haven Conservancy Act, 1958 c. 23","An Act to make provision with respect to the maintenance, improvement, protection and regulation of the navigation of Milford Haven; and for purposes connected therewith.",10,1007
1958,50,4/30/1958,24,Land Drainage (Scotland) Act 1958 c. 24,An Act to make provision with respect to the drainage of agricultural land in Scotland and for purposes connected therewith,4,400
1958,50,5/14/1958,25,"Christmas Island Act, 1958 c. 25","An Act to enable Her Majesty to place Christmas Island under the Authority of the Commonwealth of Australia, and for purposes connected therewith.",21,2105
1958,50,5/14/1958,26,"House of Commons (Redistribution of Seats) Act, 1958 c. 26","An Act to amend the House of Commons (Redistribution of Seats) Act, 1949",20,2011
1958,50,7/7/1958,27,"Industrial Assurance and Friendly Societies Act, 1948 (Amendment) Act, 1958 c. 27","An Act to amend the Industrial Assurance and Friendly Societies Act, 1948, by increasing the limit on the amount of insurances on the life of a parent or grandparent",15,1505
1958,50,7/7/1958,28,"Solicitors (Scotland) Act , 1958 c. 28","An Act to amend the law relating to solicitors and notaries public in Scotland, and for purposes connected therewith",12,1204
1958,50,7/7/1958,29,"Marriage Acts Amendment Act, 1958 c. 29",An Act to enable certain places of worship to be registered for marriages less than twelve months after first being used for worship; and for purposes connected with the matter aforesaid,12,1208
1958,50,7/7/1958,30,"Land Powers (Defence) Act, 1958 c. 30",An Act to provide for the termination of certain emergency powers and to make certain provision in substitution therefor; and for purposes connected with the matters aforesaid,16,1611
1958,50,7/7/1958,31,"First Offenders Act, 1958 c. 31",An Act to restrict the imprisonment of first offenders,12,1204
1958,50,7/7/1958,32,"Opticians Act, 1958 c. 32",An Act to provide for the registration of opticians and the enrolment of bodies corporate carrying on business as opticians; to regulate the practice of opticians and the conduct by such bodies corporate of their business as opticians; to impose restrictions on the testing of sight and the supply of optical appliances; and for purposes connected therewith,3,325
1958,50,7/7/1958,33,"Disabled Persons (Employment) Act, 1958 c. 33","An Act to amend the law relating to disabled persons as regards the minimum age for attendance at certain courses under the Disabled Persons (Employment) Act, 1944, as regards registration under that Act and as regards the provision by local authorities of employment or other work under special conditions",20,2011
1958,50,7/7/1958,34,"Litter Act, 1958 c. 34",An Act to make provision for the abatement of litter,7,703
1958,50,7/7/1958,35,"Matrimonial Causes (Property and Maintenance) Act, 1958 c. 35","An Act to enable the power of the court in matrimonial proceedings to order alimony, maintenance or the securing of a sum of money to be exercised at any time after a decree; to provide for the setting aside of dispositions of property made for the purpose of reducing the assets available for satisfying such an order; to enable the court after the death of a party to a marriage which has been dissolved or annulled to make provision out of his estate in favour of the other party; and to extend the powers of the court under section seventeen of the Married Women's Property Act, 1882",12,1208
1958,50,7/7/1958,36,"Physical Training and Recreation Act, 1958 c. 36",An Act to make provision for loans to be made by local authorities for physical training and recreation in Great Britain,20,2001
1958,50,7/7/1958,37,"Drainage Rates Act, 1958 c. 37","An Act to amend the provisions of the Land Drainage Act, 1930, relating to the ascertainment of annual value for the purposes of drainage rates; and for purposes connected therewith",1,107
1958,50,7/7/1958,38,"Defence Contracts Act, 1958 c. 38",An Act to amend thee enactments authorising the use of patented inventions and registered designs for the services of the Crown in respect of articles required for defence and similar purposes by the Governments of allied or associated countries or the United Nations; to make permanent provision with respect to the use for defence and similar purposes of other technical information protected by contractual arrangements; to repeal certain emergency provisions relating to inventions and designs; and for purposes connected with the matters aforesaid,16,1617
1958,50,7/7/1958,39,"Maintenance Orders Act, 1958 c. 39","An Act to make provision for the registration in the High Court or a magistrates' court of certain maintenance orders made by the order of those courts or a county court and with respect to the enforcement and variation of registered orders; to make provision for the attachment of sums falling to be paid by way of wages, salary or other earnings or by way of pension for the purpose of enforcing certain maintenance orders; to amend section seventy-four of the Magistrates' Courts Act, 1952; to make provision for the review of committals to prison by magistrates' courts for failure to comply with maintenance orders; to enable Orders in Council under section twelve of the Maintenance Orders (Facilities for Enforcement) Act, 1920, to be revoked or varied; and for purposes connected with the matters aforesaid",12,1204
1958,50,7/7/1958,40,"Matrimonial Proceedings (Children) Act, 1958 c. 40",An Act to extend the powers of courts to make orders in respect of children in connection with proceedings between husband and wife and to require arrangements with respect to children to be made to the satisfaction of the court before the making of a decree in such proceedings,12,1208
1958,50,7/23/1958,41,"Distribution of Industry (Industrial Finance) Act, 1958 c. 41","An Act to enable the Treasury to give assistance under section four of the Distribution of Industry Act, 1945, for reducing unemployment in localities suffering from a high rate of unemployment",1,108
1958,50,7/23/1958,42,"Housing (Financial Provisions) Act, 1958 c. 42",An Act to consolidate certain enactments relating to the giving of financial assistance for the provision of housing accommodation and to other financial matters,14,1400
1958,50,7/23/1958,43,"Horse Breeding Act, 1958 c. 43","An Act to consolidate the Horse Breeding Act, 1918, and the Animals Act, 1948",4,498
1958,50,7/23/1958,44,"Dramatic and Musical Performers' Protection Act, 1958 c. 44","An Act to consolidate the Dramatic and Musical Performers' Protection Act, 1925, and the provisions of the Copyright Act, 1956, amending it",15,1522
1958,50,7/23/1958,45,"Prevention of Fraud (Investments) Act, 1958 c. 45","An Act to consolidate the Prevention of Fraud (Investments) Act, 1939, section one hundred and seventeen of the Companies Act, 1947, and so much of the Companies Act, 1948, as relates to the enactments aforesaid",12,1202
1958,50,7/23/1958,46,"Statute Law Revision Act, 1958 c. 46",An Act to revise the statute law by repealing enactments which have ceased to be in force or have become unnecessary and re-enacting a provision of certain Acts which are otherwise spent,20,2011
1958,50,7/23/1958,47,"Agricultural Marketing Act, 1958 c. 47","An Act to consolidate the Agricultural Marketing Acts, 1931 to 1949 (other than the provisions thereof relating to the sale of eggs), and certain other enactments conferring powers on boards administering schemes under those Acts regulating the marketing of milk, with corrections and improvements made under the Consolidation of Enactments (Procedure) Act, 1949",4,404
1958,50,7/23/1958,48,"Metropolitan Police Act, 1839 (Amendment) Act, 1958 c. 48","An Act to amend section fifty-four of the Metropolitan Police Act, 1839, for the purpose of increasing the maximum penalty for threatening, abusive or insulting words or behaviour in any thoroughfare or public place",12,1209
1958,50,7/23/1958,49,"Trading Representations (Disabled Persons) Act, 1958 c. 49","An Act to control the making of representations by traders with respect to the employment or assistance of blind or other disabled persons in connection with the production, preparation, packing or sale of goods, and for purposes connected therewith",15,1599
1958,50,7/23/1958,50,"Local Government (Omnibus Shelters and Queue Barriers) (Scotland) Act, 1958 c. 50",An Act to make provision as to the erection and maintenance of omnibus shelters and queue barriers by local authorities in Scotland; and for purposes connected therewith,20,2001
1958,50,7/23/1958,51,"Public Records Act, 1958 c. 51","An Act to make new provision with respect to public records and the Public Record Office, and for connected purposes",2,208
1958,50,7/23/1958,52,"Costs of Leases Act, 1958 c. 52",An Act to make provision for the incidence of the costs of leases,14,1499
1958,50,7/23/1958,53,"Variation of Trusts Act, 1958 c. 53",An Act to extend the jurisdiction of courts of law to vary trusts in the interests of beneficiaries and sanction dealings with trust property,12,1200
1958,50,7/23/1958,54,"Divorce (Insanity and Desertion) Act, 1958 c. 54","An Act to amend the law as to the circumstances in which, for the purposes of proceedings for divorce in England or Scotland, a person is to be treated as having been continuously under care and treatment and as to the effect of insanity on desertion; and to enable a petition for divorce to be presented on the ground of desertion notwithstanding any separation agreement entered into before desertion became a ground for divorce in English law",12,1208
1958,50,7/23/1958,55,"Local Government Act, 1958 c. 55","An Act to make further provision, as respects England and Wales, with respect to grants to local or police authorities, with respect to the rating of industrial and freight-transport hereditaments and of transport, electricity and gas authorities, with respect to the making of changes in the area, name, status and functions of local authorities, and with respect to local government finance and elections; to amend the law in England and Wales and in Northern Ireland as to the making by trustees of loans to local and other authorities; and for purposes connected with the matters aforesaid",20,2001
1958,50,8/1/1958,56,"Finance Act, 1958. c. 56","An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance",1,107
1958,50,8/1/1958,57,"Appropriation Act, 1958 c. 57","An Act to apply a sum out of the Consolidated Fund to the service of the year ending on the thirty-first day of March, one thousand nine hundred and fifty-nine, and to appropriate the supplies granted in this Session of Parliament",1,105
1958,50,8/1/1958,58,"Medical Act, 1956 (Amendment) Act, 1958 c. 58","An Act to amend the provisions of the Medical Act, 1956, relating to the experience required for full registration and to applications for provisional registration, and of the First Schedule to that Act relating to fees, expenses and allowances",3,300
1958,50,8/1/1958,59,"State of Singapore Act, 1958 c. 59","An Act to provide for the establishment of the State of Singapore and for the peace, order and good government thereof; and for purposes connected with the matters aforesaid",21,2105
1958,50,8/1/1958,60,"Chequers Estate Act, 1958 c. 60","An Act to amend the deed of settlement set out in the Schedule to the Chequers Estate Act, 1917; to authorise the payment of Exchequer grants in aid of the expenses of the administrative trustees under that deed, as amended; and for purposes connected with the matters aforesaid",20,2000
1958,50,8/1/1958,61,"Interest on Damages (Scotland) Act, 1958 c. 61",An Act to amend the law of Scotland relating to the power of the courts to order payment of interest on damages,12,1204
1958,50,8/1/1958,62,"Merchant Shipping (Liability of Shipowners and Others) Act , 1958 c. 62","An Act to amend Part VIII of the Merchant Shipping Act, 1894, and section two of the Merchant Shipping (Liability of Shipowners and others) Act, 1900; and for purposes connected therewith",10,1007
1958,50,8/1/1958,63,"Park Lane Improvement Act, 1958 c. 63",An Act to authorise the London County Council to carry out certain street improvements in the vicinity of Park Lane partly on lands comprised in Hyde Park and the Green Park and partly on other lands; and for purposes connected therewith,10,1010
1958,50,8/1/1958,64,"Local Government and Miscellaneous Financial Provisions (Scotland) Act , 1958 c. 64","An Act to make new provision for grants out of the Exchequer to local authorities in Scotland and otherwise to amend the law of Scotland relating to local government finance and administration; to abolish the Education (Scotland) Fund; to amend the law of Scotland relating to the valuation for rating of industrial and freight transport lands and heritages and premises of Gas Boards, and to the sittings of valuation appeal committees; to extend the power of trustees under the Trusts (Scotland) Act, 1921, to lend money to local authorities; to provide for increase of the fees payable in Scotland under certain enactments relating to marriage and to registration of births, deaths and marriages; and for purposes connected with the matters aforesaid",20,2001
1958,50,8/1/1958,65,"Children Act, 1958 c. 65",An Act to make fresh provision for the protection of children living away from their parents; to amend the law relating to the adoption of children; and for purposes connected with the matters aforesaid,12,1208
1958,50,8/1/1958,66,"Tribunals and Inquiries Act, 1958 c. 66","An Act to constitute a Council on Tribunals; to make further provision as to the appointment, qualifications and removal of the chairman and members, and as to the procedure, of certain tribunals; to provide for appeals to the courts from decisions of, or on appeal from, certain tribunals; to require the giving of reasons for certain decisions of tribunals and Ministers; to extend the supervisory powers of the High Court and the Court of Session; to abolish certain restrictions on appeals from the Court of Session to the House of Lords; to make further provision with respect to the appointment and qualifications of General Commissioners of Income Tax, and provision for the payment of allowances to General and Additional Commissioners; and for purposes connected with the matters aforesaid",12,1204
1958,50,8/1/1958,67,"Water Act, 1958 c. 67","An Act to confer powers to meet deficiencies in the supply of water due to exceptional shortage of rain and to revoke, with savings, Deference Regulations 50A and 56",7,711
1958,50,8/1/1958,68,"Landlord and Tenant (Temporary Provisions) Act, 1958 c. 68","An Act to prohibit the recovery of possession, except by legal proceedings, of certain dwelling-houses released from control by subsection (1) of section eleven of the Rent Act, 1957, and to provide in certain cases for suspending for a limited period the execution of any order made in such proceedings; to regulate the terms and conditions as to rent and other matters to be applied in cases where possession of such dwelling-houses is retained pending the recovery of possession; and for purposes connected with the matters aforesaid",14,1499
1958,50,8/1/1958,69,"Opencast Coal Act, 1958 c. 69","An Act to make provision with respect to the working of coal by opencast operations, including provision for the compulsory acquisition by the National Coal Board of rights over land and provision for the payment of compensation in connection therewith; to provide for adjustments between landlords and tenants, and in respect of mortgages, mining leases and orders conferring working rights, in consequence of the authorisation of such operations or of the acquisition by the Board of such rights over land; and for purposes connected with the matters aforesaid",8,805
1958,50,8/1/1958,70,"Slaughterhouses Act, 1958 c. 70",An Act to make provision with respect to slaughterhouses and knackers' yards and the slaughter of animals; and for purposes connected therewith,4,403
1958,50,8/1/1958,71,"Agriculture Act, 1958 c. 71","An Act to amend the Agriculture Act, 1947, the Agricultural Holdings Act, 1948, the Agriculture (Scotland) Act, 1948, and the Agricultural Holdings (Scotland) Act, 1949; to require the landlord of an agricultural holding in certain cases to provide, repair or alter fixed equipment on the holding; to amend Part II of the Landlord and Tenant Act, 1954, as to tenancies of agricultural land excluded therefrom; to amend the Schedule to the Corn Production Acts (Repeal) Act, 1921, and section twenty-one of the Hill Farming Act, 1946; and for purposes connected with the matters aforesaid",4,400
1958,50,8/1/1958,72,"Insurance Companies Act, 1958 c. 72","An Act to consolidate the Assurance Companies Acts, 1909 to 1946, and the enactments amending those Acts with corrections and improvements made under the Consolidation of Enactments (Procedure) Act, 1949",15,1505
1958,51,12/18/1958,1,"Armed Forces (Housing Loans) Act, 1958 c. 1","An Act to amend the Armed Forces (Housing Loans) Act, 1949",16,1608
1958,51,12/18/1958,2,"Agricultural Mortgage Corporation Act, 1958 c. 2","An Act to enlarge the amounts which may be advanced to the Agricultural Mortgage Corporation Limited by the Minister of Agriculture, Fisheries and Food for the purpose of increasing the Corporation's guarantee fund, and to extend the period during which the Minister may give the Corporation assistance by way of annual grant or loan",4,400
1958,51,12/18/1958,3,"Development of Inventions Act, 1958 c. 3",An Act to extend the period during which advances may be made to the National Research Development Corporation out of the Consolidated Fund and to increase the limit on such advances,17,1798
1958,51,12/18/1958,4,"Expiring Laws Continuance Act, 1958 c. 4",An Act to continue certain expiring laws.,20,2011
1958,51,12/18/1958,5,"Adoption Act, 1958 c. 5",An Act to consolidate the enactments relating to the adoption of children,12,1208
1958,51,12/18/1958,6,"National Debt Act, 1958 c. 6",An Act to consolidate certain enactments relating to the national debt,1,105
1958,51,12/18/1958,7,"Manoeuvres Act, 1958 c. 7",An Act to consolidate certain enactments relating to defence manoeuvres,16,1604
1958,51,12/18/1958,8,"Slaughter of Animals Act, 1958 c. 8",An Act to consolidate certain enactments relating to the slaughter of animals,4,403
1958,51,12/18/1958,9,"Representation of the People (Amendment) Act, 1958 c. 9","An Act to repeal section eighty-eight of the Representation of the People Act, 1949",20,2012
1959,51,2/19/1959,10,"Navy, Army and Air Force Reserves Act, 1959 c. 10","An Act to extend until the end of June, nineteen hundred and sixty-four the liability for service in the reserve of the persons specified in paragraph (a) of subsection (1) of section one of the Navy, Army and Air Force Reserves Act, 1954; and to amend the law accordingly.",16,1612
1959,51,2/19/1959,11,"European Monetary Agreement Act, 1959 c. 11","An Act to make certain provisions of a financial nature in connection with the operation of the European Monetary Agreement, and for purposes connected therewith",19,1910
1959,51,2/19/1959,12,"Agriculture (Small Farmers) Act, 1959 c. 12",An Act to provide for the making of grants for the purpose of increasing the efficiency of small farm businesses; and for purposes connected with the matters aforesaid,4,402
1959,51,2/19/1959,13,"Marriage (Secretaries of Synagogues) Act, 1959 c. 13","An Act to amend the definition of ""secretary of a synagogue"" in section sixty-seven of the Marriage Act, 1949",12,1208
1959,51,2/19/1959,14,"Malta (Letters Patent) Act, 1959 c. 14","An Act to remove the limitation of Her Majesty's power to revoke or amend the Malta (Constitution) Letters Patent, 1947",20,2011
1959,51,3/25/1959,15,"Consolidated Fund Act, 1959 c. 15","An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on the thirty-first day of March, one thousand nine hundred and fifty-eight, one thousand nine hundred and fifty-nine and one thousand nine hundred and sixty",1,105
1959,51,3/25/1959,16,"Transport (Borrowing Powers) Act, 1959 c. 16","An Act to increase the limits imposed by paragraph (b) of subsection (1) of section twenty-six of the Transport Act, 1953, and by subsection (4) of section one of the Transport (Railway Finances) Act, 1957, on the borrowing powers of the British Transport Commission",10,1000
1959,51,3/25/1959,17,"International Bank and Monetary Fund Act, 1959 c. 17",An Act to enable effect to be given to proposed increases in the quotas of the International Monetary Fund and in the capital stock of the International Bank for Reconstruction and Development,19,1906
1959,51,3/25/1959,18,"National Insurance Act, 1959 c. 18","An Act to amend the law with respect to the determination of questions requiring decision for the purposes of the Family Allowances Act, 1945, or the National Insurance Acts, 1946, and in connection therewith to modify the provision made by the said Act of 1945 as to the commencement and termination of allowances thereunder; and for other purposes connected with the matters aforesaid",13,1303
1959,51,3/25/1959,19,"Emergency Laws (Repeal) Act, 1959 c. 19","An Act to repeal certain emergency laws and, in particular, the enactments providing for the continuation of Defence Regulations; to continue in force for a limited period and with modifications certain Defence Regulations and other emergency provisions; to give permanent effect to an emergency provision; and for purposes connected with the matters aforesaid",16,1600
